Czas [g:m:s.ss];Cisnienie1 [Pa];Wysokosc1 [m];Akcel1 X [g];Akcel1 Y [g];Akcel1 Z [g];Akcel2 X [g];Akcel2 Y [g];Akcel2 Z [g];Zyro1 X [°/s];Zyro1 Y [°/s];Zyro1 Z [°/s];Zyro2 X [°/s];Zyro2 Y [°/s];Zyro2 Z [°/s];Magn1 X [uT];Magn1 Y [uT];Magn1 Z [uT];Magn2 X [uT];Magn2 Y [uT];Magn2 Z [uT];Magn3 X [uT];Magn3 Y [uT];Magn3 Z [uT];SzerokoscGeo [°];DlugoscGeo [°];WysokoscMSL [m];Predk WzgZie [m/s];Kurs [°];Licz.Sat/Fix [-/-];
23:45:26.84;100717.2;53.39;-0.009;0.347;0.934;-0.008;0.366;0.939;-2.136;-1.831;-0.610;-5.493;3.357;4.578;0;0;0;50;16;-216;0;0;0;52.236545;20.934832;124.6;0.33;188.78;5/1;
23:45:26.64;100722.9;52.90;-0.008;0.347;0.934;-0.009;0.365;0.939;-2.441;-1.831;-0.610;-6.409;3.662;4.578;0;0;0;50;17;-217;0;0;0;52.236547;20.934833;124.6;0.32;187.08;5/1;
23:45:26.44;100717.1;53.41;-0.006;0.350;0.933;-0.008;0.366;0.939;-1.526;-3.052;-0.610;-7.629;5.188;4.578;0;0;0;51;11;-215;0;0;0;52.236547;20.934833;124.6;0.32;186.24;5/1;
23:45:26.25;100716.5;53.45;-0.006;0.348;0.936;-0.008;0.366;0.940;-2.441;-1.831;-0.305;-7.019;4.272;4.578;0;0;0;51;17;-215;0;0;0;52.236548;20.934835;124.6;0.31;185.33;5/1;
23:45:26.05;100713.7;53.71;-0.007;0.348;0.935;-0.009;0.366;0.939;-2.136;-1.221;-0.916;-6.714;3.662;4.578;0;0;0;47;17;-216;0;0;0;52.236548;20.934837;124.6;0.30;185.33;5/1;
23:45:27.86;100717.2;53.39;-0.009;0.348;0.933;-0.009;0.365;0.939;-2.136;-1.831;-0.610;-6.104;4.578;4.883;0;0;0;47;13;-216;0;0;0;52.236550;20.934838;124.6;0.30;185.33;5/1;
23:45:27.66;100717.9;53.34;-0.004;0.355;0.941;-0.006;0.369;0.941;-2.136;-1.831;-0.305;-9.155;5.798;3.662;0;0;0;49;20;-216;0;0;0;52.236552;20.934842;124.6;0.29;185.33;5/1;
23:45:27.47;100719.7;53.18;-0.009;0.347;0.932;-0.010;0.365;0.938;-2.136;-1.221;-0.916;-7.019;3.662;4.883;0;0;0;49;20;-218;0;0;0;52.236552;20.934843;124.6;0.28;185.33;5/1;
23:45:27.27;100714.7;53.61;-0.007;0.348;0.934;-0.008;0.365;0.939;-2.441;-1.831;-0.610;-6.409;4.272;3.967;0;0;0;48;14;-216;0;0;0;52.236553;20.934845;124.6;0.28;185.33;5/1;
23:45:27.07;100721.3;53.04;-0.008;0.348;0.934;-0.009;0.365;0.940;-2.441;-1.831;-0.916;-6.714;4.578;4.578;0;0;0;45;16;-214;0;0;0;52.236553;20.934848;124.6;0.27;185.33;5/1;
23:45:28.88;100719.9;53.16;-0.007;0.347;0.931;-0.009;0.365;0.937;-2.747;-1.526;-0.916;-6.104;4.578;3.967;0;0;0;50;15;-215;0;0;0;52.236555;20.934850;124.6;0.27;185.33;5/1;
23:45:28.68;100722.5;52.93;-0.008;0.345;0.934;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.409;3.662;4.578;0;0;0;48;17;-217;0;0;0;52.236555;20.934852;124.6;0.27;185.33;5/1;
23:45:28.49;100719.5;53.20;-0.007;0.348;0.934;-0.009;0.365;0.939;-2.441;-1.526;-0.916;-6.409;4.272;4.578;0;0;0;46;15;-217;0;0;0;52.236555;20.934852;124.6;0.27;185.33;5/1;
23:45:28.29;100723.2;52.87;-0.007;0.349;0.935;-0.009;0.366;0.940;-2.441;-2.441;-0.610;-7.324;3.662;5.188;0;0;0;48;17;-215;0;0;0;52.236557;20.934853;124.6;0.27;185.33;5/1;
23:45:28.09;100720.4;53.12;-0.008;0.348;0.934;-0.008;0.365;0.938;-2.441;-1.831;-0.916;-7.019;4.578;4.578;0;0;0;43;16;-212;0;0;0;52.236557;20.934855;124.6;0.27;185.33;5/1;
23:45:29.90;100717.4;53.38;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.136;-1.831;-0.610;-7.019;3.967;4.883;0;0;0;48;18;-214;0;0;0;52.236557;20.934855;124.6;0.27;185.33;5/1;
23:45:29.70;100719.3;53.21;-0.006;0.348;0.935;-0.008;0.365;0.938;-2.441;-2.441;0.000;-6.104;3.967;4.578;0;0;0;46;17;-216;0;0;0;52.236557;20.934855;124.6;0.27;185.33;5/1;
23:45:29.50;100722.6;52.92;-0.007;0.345;0.930;-0.009;0.365;0.937;-3.357;-1.221;-0.916;-6.714;4.883;4.883;0;0;0;46;18;-221;0;0;0;52.236555;20.934855;124.6;0.27;185.33;5/1;
23:45:29.31;100721.6;53.02;-0.007;0.347;0.933;-0.008;0.365;0.938;-2.441;-1.526;-0.916;-6.409;3.662;4.272;0;0;0;48;16;-218;0;0;0;52.236557;20.934855;124.6;0.27;185.33;5/1;
23:45:29.11;100720.7;53.09;-0.007;0.347;0.934;-0.009;0.365;0.939;-2.441;-2.136;-0.610;-6.714;3.967;4.272;0;0;0;53;15;-214;0;0;0;52.236557;20.934855;124.6;0.27;185.33;5/1;
23:45:30.92;100721.4;53.03;-0.007;0.348;0.934;-0.008;0.365;0.938;-2.136;-1.526;-0.916;-7.019;3.662;3.967;0;0;0;48;12;-220;0;0;0;52.236555;20.934855;124.6;0.27;185.33;5/1;
23:45:30.72;100716.6;53.45;-0.008;0.347;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.610;-5.798;4.272;4.578;0;0;0;50;16;-217;0;0;0;52.236555;20.934855;124.6;0.28;185.33;5/1;
23:45:30.52;100717.5;53.37;-0.008;0.346;0.933;-0.009;0.365;0.939;-2.136;-2.136;-0.610;-7.019;3.662;4.883;0;0;0;50;17;-214;0;0;0;52.236555;20.934855;124.6;0.28;185.33;5/1;
23:45:30.33;100719.1;53.23;-0.007;0.348;0.934;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.104;4.272;4.578;0;0;0;50;14;-216;0;0;0;52.236555;20.934855;124.6;0.28;185.33;5/1;
23:45:30.13;100721.6;53.02;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.747;-1.831;-0.916;-7.019;4.883;4.578;0;0;0;54;17;-215;0;0;0;52.236553;20.934855;124.6;0.27;185.33;5/1;
23:45:31.94;100717.0;53.42;-0.008;0.348;0.933;-0.009;0.365;0.939;-1.831;-1.526;-0.916;-6.409;4.578;4.883;0;0;0;51;16;-217;0;0;0;52.236553;20.934855;124.6;0.26;185.33;5/1;
23:45:31.74;100721.0;53.06;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.104;3.967;4.883;0;0;0;46;14;-215;0;0;0;52.236553;20.934855;124.6;0.26;185.33;5/1;
23:45:31.54;100722.3;52.95;-0.008;0.347;0.928;-0.010;0.365;0.937;-2.747;0.305;-1.831;-6.409;5.493;4.272;0;0;0;52;20;-221;0;0;0;52.236552;20.934855;124.6;0.26;185.33;5/1;
23:45:31.35;100721.6;53.02;-0.005;0.349;0.936;-0.008;0.366;0.940;-3.052;-2.136;-0.610;-6.714;4.272;4.578;0;0;0;47;15;-219;0;0;0;52.236552;20.934855;124.6;0.25;185.33;5/1;
23:45:31.15;100718.4;53.29;-0.006;0.349;0.935;-0.009;0.365;0.937;-3.052;-1.526;0.000;-6.409;4.272;4.272;0;0;0;47;18;-217;0;0;0;52.236552;20.934855;124.6;0.24;185.33;5/1;
23:45:32.96;100722.5;52.94;-0.008;0.347;0.934;-0.009;0.365;0.938;-2.441;-2.136;0.000;-6.104;3.662;4.883;0;0;0;49;16;-218;0;0;0;52.236552;20.934855;124.6;0.24;185.33;5/1;
23:45:32.76;100724.4;52.77;-0.008;0.347;0.932;-0.009;0.365;0.937;-2.136;-1.831;-0.610;-6.409;3.357;4.883;0;0;0;52;15;-217;0;0;0;52.236550;20.934855;124.6;0.23;185.33;5/1;
23:45:32.57;100722.3;52.95;-0.008;0.346;0.932;-0.009;0.365;0.938;-2.747;-0.305;-0.916;-6.104;5.188;4.272;0;0;0;47;14;-217;0;0;0;52.236550;20.934855;124.6;0.22;185.33;5/1;
23:45:32.37;100718.1;53.32;-0.006;0.351;0.935;-0.009;0.365;0.937;-3.357;-0.305;-1.221;-8.545;6.104;3.662;0;0;0;48;16;-217;0;0;0;52.236550;20.934855;124.6;0.21;185.33;5/1;
23:45:32.17;100719.2;53.22;-0.007;0.346;0.932;-0.008;0.365;0.937;-2.136;-1.526;-0.916;-6.409;5.188;4.272;0;0;0;53;17;-218;0;0;0;52.236550;20.934855;124.6;0.19;185.33;5/1;
23:45:33.98;100722.5;52.94;-0.009;0.350;0.939;-0.009;0.367;0.942;-2.136;-2.136;-0.916;-5.798;3.662;4.883;0;0;0;50;17;-218;0;0;0;52.236550;20.934855;124.6;0.19;185.33;5/1;
23:45:33.78;100722.3;52.95;-0.007;0.348;0.933;-0.008;0.366;0.940;-3.052;-0.916;-0.916;-6.714;4.578;4.272;0;0;0;51;16;-213;0;0;0;52.236548;20.934855;124.6;0.18;185.33;5/1;
23:45:33.59;100723.4;52.86;-0.007;0.347;0.933;-0.008;0.365;0.939;-1.831;-1.831;-0.610;-6.409;4.272;5.188;0;0;0;50;11;-215;0;0;0;52.236548;20.934855;124.6;0.17;185.33;5/1;
23:45:33.39;100723.0;52.89;-0.009;0.348;0.932;-0.009;0.365;0.938;-2.747;-2.136;-0.916;-7.019;3.967;4.883;0;0;0;50;17;-218;0;0;0;52.236548;20.934855;124.6;0.17;185.33;5/1;
23:45:33.19;100717.2;53.40;-0.008;0.347;0.934;-0.009;0.365;0.939;-2.441;-1.526;-0.610;-6.409;4.578;4.272;0;0;0;49;17;-218;0;0;0;52.236548;20.934855;124.6;0.17;185.33;5/1;
23:45:33.00;100723.5;52.84;-0.008;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.831;-1.221;-6.409;3.967;4.272;0;0;0;50;19;-217;0;0;0;52.236548;20.934855;124.6;0.17;185.33;5/1;
23:45:34.80;100720.9;53.07;-0.007;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.526;-0.305;-6.714;3.967;4.578;0;0;0;49;17;-216;0;0;0;52.236548;20.934853;124.6;0.16;185.33;5/1;
23:45:34.61;100723.7;52.83;-0.006;0.348;0.932;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-6.714;3.967;4.272;0;0;0;49;16;-219;0;0;0;52.236548;20.934853;124.6;0.16;185.33;5/1;
23:45:34.41;100719.7;53.18;-0.007;0.349;0.932;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.104;4.272;4.883;0;0;0;48;15;-215;0;0;0;52.236547;20.934853;124.6;0.15;185.33;5/1;
23:45:34.21;100724.2;52.78;-0.007;0.348;0.935;-0.009;0.365;0.939;-2.441;-2.441;-0.610;-6.409;4.578;4.272;0;0;0;51;18;-214;0;0;0;52.236547;20.934853;124.6;0.15;185.33;5/1;
23:45:34.02;100725.3;52.69;-0.007;0.347;0.934;-0.009;0.365;0.939;-2.136;-1.526;-0.916;-6.409;4.272;4.578;0;0;0;49;18;-217;0;0;0;52.236547;20.934853;124.6;0.14;185.33;5/1;
23:45:35.82;100727.8;52.47;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.916;-7.019;4.272;4.272;0;0;0;48;19;-218;0;0;0;52.236547;20.934853;124.6;0.14;185.33;5/1;
23:45:35.63;100723.4;52.86;-0.007;0.348;0.934;-0.008;0.365;0.939;-2.747;-2.136;-0.610;-6.714;3.662;4.578;0;0;0;46;14;-214;0;0;0;52.236547;20.934853;124.6;0.14;185.33;5/1;
23:45:35.43;100724.6;52.75;-0.007;0.347;0.934;-0.009;0.366;0.939;-2.136;-1.831;-0.916;-6.409;4.272;3.967;0;0;0;48;18;-217;0;0;0;52.236547;20.934853;124.6;0.14;185.33;5/1;
23:45:35.23;100721.1;53.05;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.136;-1.526;-0.916;-6.104;3.967;4.578;0;0;0;50;17;-215;0;0;0;52.236547;20.934852;124.6;0.14;185.33;5/1;
23:45:35.04;100722.8;52.91;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.136;-1.526;-0.305;-6.409;4.272;4.883;0;0;0;46;17;-217;0;0;0;52.236547;20.934852;124.6;0.13;185.33;5/1;
23:45:36.85;100724.8;52.73;-0.007;0.347;0.932;-0.009;0.365;0.939;-2.136;-1.831;-0.916;-7.324;4.578;4.883;0;0;0;52;11;-221;0;0;0;52.236547;20.934852;124.6;0.13;185.33;5/1;
23:45:36.65;100721.7;53.00;-0.009;0.349;0.934;-0.009;0.365;0.939;-2.441;-1.526;-0.916;-7.019;4.883;4.272;0;0;0;46;13;-218;0;0;0;52.236545;20.934852;124.6;0.12;185.33;5/1;
23:45:36.45;100723.2;52.88;-0.007;0.346;0.934;-0.008;0.365;0.939;-2.136;-1.831;-0.916;-6.409;4.578;4.578;0;0;0;51;21;-217;0;0;0;52.236545;20.934852;124.6;0.12;185.33;5/1;
23:45:36.25;100725.3;52.69;-0.009;0.348;0.934;-0.008;0.366;0.939;-1.831;-2.441;-0.305;-6.104;4.272;4.272;0;0;0;48;20;-214;0;0;0;52.236545;20.934852;124.6;0.12;185.33;5/1;
23:45:36.06;100723.0;52.89;-0.007;0.346;0.933;-0.009;0.365;0.938;-1.831;-1.526;-0.916;-7.019;4.272;4.578;0;0;0;45;15;-218;0;0;0;52.236545;20.934852;124.6;0.12;185.33;5/1;
23:45:37.87;100720.5;53.11;-0.007;0.348;0.931;-0.009;0.365;0.938;-2.441;-1.526;0.000;-6.714;4.578;4.578;0;0;0;50;15;-219;0;0;0;52.236545;20.934852;124.5;0.12;185.33;5/1;
23:45:37.67;100717.0;53.42;-0.007;0.346;0.932;-0.009;0.365;0.938;-2.441;-1.221;-0.305;-7.019;4.578;4.578;0;0;0;51;17;-216;0;0;0;52.236545;20.934850;124.5;0.12;185.33;5/1;
23:45:37.47;100721.3;53.04;-0.008;0.348;0.932;-0.009;0.365;0.938;-2.136;-1.831;-0.916;-6.409;3.967;4.578;0;0;0;47;11;-218;0;0;0;52.236545;20.934850;124.5;0.12;185.33;5/1;
23:45:37.27;100716.1;53.49;-0.007;0.346;0.932;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.104;3.967;4.272;0;0;0;54;14;-215;0;0;0;52.236545;20.934850;124.5;0.12;185.33;5/1;
23:45:37.08;100720.8;53.08;-0.008;0.348;0.934;-0.009;0.365;0.937;-1.831;-1.831;-0.610;-6.409;3.967;4.272;0;0;0;49;14;-216;0;0;0;52.236545;20.934850;124.5;0.12;185.33;5/1;
23:45:38.89;100722.2;52.95;-0.008;0.349;0.931;-0.009;0.365;0.939;-2.441;-1.831;-0.916;-6.714;4.272;4.578;0;0;0;48;18;-219;0;0;0;52.236545;20.934850;124.5;0.13;185.33;5/1;
23:45:38.69;100717.4;53.38;-0.008;0.347;0.934;-0.009;0.365;0.938;-2.747;-1.831;-1.221;-6.409;4.883;4.578;0;0;0;50;16;-215;0;0;0;52.236545;20.934850;124.5;0.12;185.33;5/1;
23:45:38.49;100722.7;52.91;-0.008;0.348;0.935;-0.009;0.366;0.939;-1.831;-1.831;-0.916;-6.714;3.967;4.883;0;0;0;46;15;-217;0;0;0;52.236543;20.934850;124.5;0.12;185.33;5/1;
23:45:38.29;100720.2;53.13;-0.006;0.348;0.933;-0.009;0.365;0.938;-2.747;-1.526;-0.610;-6.104;3.662;4.883;0;0;0;54;20;-217;0;0;0;52.236543;20.934848;124.5;0.12;185.33;5/1;
23:45:38.10;100721.8;52.99;-0.009;0.348;0.933;-0.010;0.365;0.939;-2.441;-1.526;-0.916;-6.409;3.662;4.883;0;0;0;52;15;-213;0;0;0;52.236543;20.934848;124.5;0.12;185.33;5/1;
23:45:39.90;100720.5;53.11;-0.008;0.349;0.933;-0.009;0.365;0.940;-2.441;-1.831;-0.916;-6.409;4.272;4.272;0;0;0;50;13;-211;0;0;0;52.236543;20.934848;124.5;0.12;185.33;5/1;
23:45:39.71;100717.6;53.36;-0.007;0.349;0.935;-0.009;0.366;0.940;-2.747;-2.136;-0.610;-6.714;3.967;4.578;0;0;0;49;16;-216;0;0;0;52.236543;20.934848;124.5;0.13;185.33;5/1;
23:45:39.51;100719.6;53.19;-0.008;0.347;0.932;-0.009;0.365;0.938;-2.747;-1.526;-0.610;-6.104;3.967;4.578;0;0;0;49;16;-216;0;0;0;52.236543;20.934848;124.5;0.13;185.33;5/1;
23:45:39.31;100721.0;53.06;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.136;-2.136;-0.610;-6.714;3.967;4.578;0;0;0;55;16;-219;0;0;0;52.236543;20.934848;124.5;0.13;185.33;5/1;
23:45:39.12;100719.6;53.19;-0.007;0.347;0.934;-0.009;0.365;0.938;-2.441;-1.831;-0.610;-6.409;4.272;4.883;0;0;0;44;14;-217;0;0;0;52.236543;20.934848;124.5;0.13;185.33;5/1;
23:45:40.92;100719.9;53.16;-0.008;0.348;0.933;-0.009;0.366;0.939;-2.441;-1.831;-0.916;-6.104;4.578;4.578;0;0;0;48;14;-215;0;0;0;52.236542;20.934848;124.5;0.12;185.33;5/1;
23:45:40.73;100719.9;53.16;-0.008;0.351;0.939;-0.010;0.367;0.941;-2.136;-1.526;-0.610;-7.019;3.662;4.578;0;0;0;49;17;-216;0;0;0;52.236542;20.934848;124.5;0.11;185.33;5/1;
23:45:40.53;100720.5;53.11;-0.007;0.348;0.934;-0.009;0.365;0.939;-2.441;-2.136;-0.610;-7.019;3.052;4.578;0;0;0;51;17;-219;0;0;0;52.236542;20.934848;124.5;0.11;185.33;5/1;
23:45:40.33;100720.2;53.13;-0.008;0.347;0.933;-0.009;0.365;0.938;-2.136;-1.526;-0.916;-7.019;4.272;4.578;0;0;0;46;17;-222;0;0;0;52.236542;20.934848;124.5;0.11;185.33;5/1;
23:45:40.14;100719.6;53.19;-0.007;0.347;0.933;-0.009;0.365;0.937;-2.441;-1.526;-0.916;-6.714;3.357;4.578;0;0;0;51;15;-216;0;0;0;52.236542;20.934848;124.5;0.10;185.33;5/1;
23:45:41.94;100726.0;52.62;-0.008;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.831;-0.610;-6.714;4.578;4.272;0;0;0;51;17;-215;0;0;0;52.236542;20.934848;124.5;0.10;185.33;5/1;
23:45:41.75;100726.9;52.54;-0.007;0.347;0.933;-0.009;0.365;0.939;-2.747;-1.831;-0.610;-6.409;4.272;4.578;0;0;0;47;12;-217;0;0;0;52.236542;20.934848;124.5;0.10;185.33;5/1;
23:45:41.55;100722.3;52.94;-0.008;0.345;0.928;-0.009;0.364;0.936;-3.052;-1.526;-0.305;-7.324;4.272;4.578;0;0;0;50;16;-216;0;0;0;52.236542;20.934848;124.5;0.10;185.33;5/1;
23:45:41.36;100719.6;53.18;-0.006;0.347;0.932;-0.009;0.365;0.937;-2.747;-1.526;-0.305;-6.104;4.272;4.578;0;0;0;49;12;-216;0;0;0;52.236542;20.934848;124.5;0.10;185.33;5/1;
23:45:41.16;100722.8;52.90;-0.007;0.348;0.933;-0.009;0.366;0.938;-2.136;-1.526;-0.610;-6.714;4.578;4.272;0;0;0;50;16;-220;0;0;0;52.236540;20.934848;124.5;0.10;185.33;5/1;
23:45:42.96;100722.0;52.97;-0.007;0.349;0.933;-0.008;0.366;0.939;-3.052;-1.831;-0.916;-6.714;4.272;4.883;0;0;0;51;10;-219;0;0;0;52.236540;20.934848;124.5;0.10;185.33;5/1;
23:45:42.77;100724.6;52.74;-0.007;0.346;0.932;-0.010;0.364;0.937;-2.136;-1.526;-0.916;-6.714;4.578;5.188;0;0;0;49;11;-220;0;0;0;52.236540;20.934848;124.5;0.10;185.33;5/1;
23:45:42.57;100717.6;53.36;-0.007;0.348;0.934;-0.009;0.366;0.939;-2.747;-1.831;-0.610;-6.104;4.883;4.578;0;0;0;50;18;-217;0;0;0;52.236540;20.934848;124.5;0.11;185.33;5/1;
23:45:42.38;100719.5;53.19;-0.008;0.347;0.933;-0.009;0.365;0.939;-2.747;-1.831;-0.610;-6.409;4.578;4.578;0;0;0;47;15;-217;0;0;0;52.236540;20.934848;124.5;0.11;185.33;5/1;
23:45:42.18;100721.7;53.00;-0.007;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.409;5.188;4.578;0;0;0;49;17;-212;0;0;0;52.236540;20.934848;124.5;0.11;185.33;5/1;
23:45:43.98;100720.1;53.14;-0.007;0.348;0.932;-0.008;0.365;0.938;-2.136;-2.136;-0.916;-7.019;3.662;4.578;0;0;0;49;20;-213;0;0;0;52.236540;20.934848;124.5;0.11;185.33;5/1;
23:45:43.79;100718.7;53.25;-0.007;0.349;0.932;-0.009;0.365;0.938;-2.747;-1.526;-0.610;-7.324;3.967;4.272;0;0;0;50;11;-221;0;0;0;52.236540;20.934848;124.5;0.10;185.33;5/1;
23:45:43.59;100720.2;53.12;-0.008;0.347;0.933;-0.008;0.366;0.938;-2.441;-1.831;-0.610;-6.714;4.272;4.272;0;0;0;50;13;-215;0;0;0;52.236540;20.934848;124.5;0.10;185.33;5/1;
23:45:43.40;100717.3;53.38;-0.006;0.348;0.932;-0.009;0.365;0.938;-2.747;-1.526;-1.221;-6.104;4.272;4.578;0;0;0;48;18;-216;0;0;0;52.236540;20.934848;124.5;0.09;185.33;5/1;
23:45:43.20;100720.8;53.07;-0.006;0.346;0.933;-0.009;0.365;0.938;-2.747;-1.831;-0.916;-7.019;3.662;4.578;0;0;0;47;15;-221;0;0;0;52.236538;20.934848;124.5;0.09;185.33;5/1;
23:45:43.00;100719.2;53.21;-0.008;0.348;0.933;-0.009;0.366;0.938;-2.747;-2.136;-0.610;-7.324;4.272;4.883;0;0;0;44;13;-217;0;0;0;52.236538;20.934848;124.5;0.08;185.33;5/1;
23:45:44.81;100721.4;53.02;-0.007;0.346;0.932;-0.009;0.365;0.938;-2.747;-1.221;-1.221;-6.409;4.578;4.578;0;0;0;51;12;-217;0;0;0;52.236538;20.934848;124.5;0.08;185.33;5/1;
23:45:44.61;100716.7;53.43;-0.008;0.348;0.934;-0.009;0.365;0.938;-2.441;-1.831;-0.916;-7.019;3.662;4.578;0;0;0;48;15;-216;0;0;0;52.236538;20.934848;124.5;0.07;185.33;5/1;
23:45:44.41;100719.4;53.19;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.104;4.578;4.883;0;0;0;52;15;-217;0;0;0;52.236538;20.934848;124.5;0.07;185.33;5/1;
23:45:44.22;100723.9;52.80;-0.008;0.346;0.928;-0.009;0.363;0.935;-1.526;-2.136;-0.610;-5.493;3.967;4.272;0;0;0;52;11;-217;0;0;0;52.236538;20.934848;124.5;0.08;185.33;5/1;
23:45:44.02;100723.7;52.81;-0.008;0.349;0.934;-0.009;0.365;0.940;-2.136;-1.526;-0.610;-6.104;4.578;4.883;0;0;0;52;14;-217;0;0;0;52.236538;20.934848;124.5;0.08;185.33;5/1;
23:45:45.83;100723.7;52.81;-0.008;0.348;0.934;-0.009;0.365;0.939;-2.441;-1.831;0.000;-6.104;3.662;4.272;0;0;0;50;17;-217;0;0;0;52.236538;20.934848;124.5;0.08;185.33;5/1;
23:45:45.63;100726.0;52.61;-0.008;0.348;0.932;-0.009;0.365;0.938;-1.831;-1.831;-0.916;-6.409;3.662;4.578;0;0;0;50;11;-219;0;0;0;52.236538;20.934850;124.5;0.07;185.33;5/1;
23:45:45.43;100719.7;53.17;-0.006;0.347;0.932;-0.009;0.365;0.938;-2.136;-1.526;-0.610;-6.409;3.967;4.883;0;0;0;48;14;-220;0;0;0;52.236538;20.934850;124.5;0.07;185.33;5/1;
23:45:45.24;100720.2;53.12;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.136;-1.526;-0.610;-7.324;4.578;4.883;0;0;0;48;15;-219;0;0;0;52.236538;20.934850;124.5;0.07;185.33;5/1;
23:45:45.04;100720.0;53.14;-0.007;0.347;0.932;-0.009;0.365;0.938;-2.441;-1.526;-0.610;-6.714;4.578;4.883;0;0;0;50;17;-214;0;0;0;52.236538;20.934850;124.5;0.07;185.33;5/1;
23:45:46.85;100722.7;52.90;-0.007;0.348;0.933;-0.009;0.365;0.938;-2.747;-2.136;-1.221;-5.798;4.272;4.272;0;0;0;50;14;-217;0;0;0;52.236538;20.934850;124.5;0.07;185.33;5/1;
23:45:46.65;100721.8;52.98;-0.008;0.347;0.933;-0.009;0.365;0.938;-2.136;-1.526;-0.610;-7.019;4.578;4.272;0;0;0;48;15;-220;0;0;0;52.236537;20.934850;124.5;0.07;185.33;5/1;
23:45:46.45;100723.4;52.84;-0.007;0.347;0.932;-0.009;0.365;0.939;-2.747;-1.831;-0.305;-7.019;4.883;4.578;0;0;0;50;14;-216;0;0;0;52.236537;20.934850;124.5;0.06;185.33;5/1;
23:45:46.26;100727.7;52.46;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.747;-1.526;-0.610;-7.019;3.662;4.578;0;0;0;48;13;-212;0;0;0;52.236537;20.934850;124.5;0.05;185.33;5/1;
23:45:46.06;100721.9;52.97;-0.007;0.348;0.934;-0.009;0.365;0.938;-2.747;-1.526;-0.610;-6.104;4.272;4.272;0;0;0;50;15;-220;0;0;0;52.236537;20.934850;124.5;0.05;185.33;5/1;
23:45:47.87;100718.1;53.30;-0.007;0.348;0.933;-0.009;0.365;0.939;-2.441;-1.526;-0.916;-6.714;4.272;4.272;0;0;0;47;14;-218;0;0;0;52.236537;20.934850;124.5;0.06;185.33;5/1;
23:45:47.67;100727.0;52.52;-0.006;0.347;0.933;-0.009;0.365;0.938;-1.831;-1.526;0.000;-7.019;4.272;4.883;0;0;0;51;14;-217;0;0;0;52.236537;20.934850;124.5;0.06;185.33;5/1;
23:45:47.47;100722.2;52.94;-0.008;0.348;0.933;-0.009;0.365;0.938;-2.747;-1.526;-0.610;-7.019;3.662;4.272;0;0;0;48;17;-215;0;0;0;52.236537;20.934850;124.5;0.07;185.33;5/1;
23:45:47.28;100722.6;52.91;-0.008;0.348;0.932;-0.009;0.365;0.939;-2.441;-1.831;-0.916;-6.409;4.272;4.578;0;0;0;54;10;-214;0;0;0;52.236537;20.934850;124.5;0.07;185.33;5/1;
23:45:47.08;100722.6;52.91;-0.007;0.348;0.932;-0.009;0.365;0.938;-2.136;-2.136;-0.916;-6.409;4.272;4.578;0;0;0;45;14;-218;0;0;0;52.236537;20.934850;124.5;0.06;185.33;5/1;
23:45:48.89;100723.1;52.86;-0.008;0.348;0.932;-0.009;0.365;0.938;-2.747;-1.831;-0.916;-6.714;4.272;4.578;0;0;0;47;18;-219;0;0;0;52.236537;20.934850;124.5;0.06;185.33;5/1;
23:45:48.69;100723.5;52.83;-0.008;0.347;0.931;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.714;4.272;4.883;0;0;0;48;17;-222;0;0;0;52.236537;20.934850;124.5;0.07;185.33;5/1;
23:45:48.49;100725.4;52.66;-0.008;0.348;0.932;-0.009;0.365;0.939;-2.747;-1.831;-0.916;-7.324;4.272;4.578;0;0;0;52;12;-215;0;0;0;52.236537;20.934850;124.5;0.07;185.33;5/1;
23:45:48.30;100724.4;52.75;-0.007;0.347;0.933;-0.009;0.365;0.938;-2.747;-1.831;-0.610;-6.104;4.272;4.883;0;0;0;51;14;-214;0;0;0;52.236537;20.934850;124.5;0.07;185.33;5/1;
