Czas [g:m:s.ss];Cisnienie1 [Pa];Wysokosc1 [m];Akcel1 X [g];Akcel1 Y [g];Akcel1 Z [g];Akcel2 X [g];Akcel2 Y [g];Akcel2 Z [g];Zyro1 X [°/s];Zyro1 Y [°/s];Zyro1 Z [°/s];Zyro2 X [°/s];Zyro2 Y [°/s];Zyro2 Z [°/s];Magn1 X [gaus];Magn1 Y [gaus];Magn1 Z [gaus];Magn2 X [gaus];Magn2 Y [gaus];Magn2 Z [gaus];Magn3 X [gaus];Magn3 Y [gaus];Magn3 Z [gaus];SzerokoscGeo [°];DlugoscGeo [°];WysokoscMSL [m];PredkWzglZiemi; [mKurs [°];Liczba Sat/Fix [-/-];
23:16:02.65;100682.7;56.43;-0.005;0.356;0.931;-0.007;0.374;0.936;-2.747;-1.221;-1.221;-6.409;4.272;4.578;0;0;0;52;15;-215;0;0;0;52.236120;20.933433;123.6;0.96;239.49;4/1;
23:16:02.46;100680.7;56.61;-0.005;0.357;0.930;-0.006;0.374;0.936;-1.831;-1.831;-0.610;-6.104;4.272;4.578;0;0;0;52;13;-214;0;0;0;52.236125;20.933445;123.6;0.93;239.18;4/1;
23:16:02.26;100683.1;56.40;-0.005;0.355;0.931;-0.007;0.374;0.935;-2.747;-1.526;-0.916;-7.019;4.272;4.578;0;0;0;57;17;-216;0;0;0;52.236128;20.933457;123.6;0.85;238.78;4/1;
23:16:02.06;100683.5;56.36;-0.006;0.356;0.931;-0.006;0.374;0.936;-2.747;-1.526;-0.916;-6.409;3.662;4.578;0;0;0;51;17;-216;0;0;0;52.236132;20.933467;123.6;0.83;239.29;4/1;
23:16:03.87;100682.7;56.43;-0.004;0.357;0.929;-0.006;0.374;0.935;-2.441;-1.526;-0.610;-5.798;4.272;4.578;0;0;0;55;17;-215;0;0;0;52.236137;20.933478;123.6;0.80;242.41;4/1;
23:16:03.67;100677.3;56.91;-0.005;0.355;0.930;-0.006;0.374;0.935;-2.747;-1.526;-0.916;-6.409;3.967;4.272;0;0;0;53;14;-215;0;0;0;52.236142;20.933490;123.6;0.71;243.69;4/1;
23:16:03.48;100682.6;56.44;-0.005;0.356;0.930;-0.006;0.374;0.935;-2.441;-1.221;-0.305;-6.409;3.357;4.578;0;0;0;50;16;-215;0;0;0;52.236145;20.933502;123.6;0.67;244.96;4/1;
23:16:03.28;100680.8;56.60;-0.004;0.355;0.931;-0.006;0.374;0.935;-2.441;-1.221;-0.610;-6.714;3.357;4.883;0;0;0;53;14;-217;0;0;0;52.236148;20.933515;123.6;0.53;243.19;4/1;
23:16:03.08;100682.1;56.49;-0.005;0.357;0.930;-0.007;0.374;0.935;-2.441;-1.526;-0.610;-7.019;3.357;4.578;0;0;0;49;19;-214;0;0;0;52.236152;20.933525;123.6;0.50;245.46;4/1;
23:16:04.89;100679.0;56.76;-0.003;0.356;0.930;-0.006;0.374;0.935;-2.441;-1.221;-0.305;-6.714;3.967;4.578;0;0;0;50;19;-213;0;0;0;52.236155;20.933533;123.6;0.49;249.67;4/1;
23:16:04.69;100679.7;56.70;-0.004;0.356;0.931;-0.006;0.374;0.935;-2.136;-1.831;-0.916;-6.714;4.272;4.578;0;0;0;50;16;-214;0;0;0;52.236158;20.933542;123.6;0.49;255.19;4/1;
23:16:04.50;100681.7;56.52;-0.005;0.357;0.932;-0.007;0.374;0.935;-2.136;-1.526;-1.221;-6.104;4.272;4.578;0;0;0;55;14;-216;0;0;0;52.236162;20.933550;123.6;0.49;258.83;4/1;
23:16:04.30;100684.2;56.30;-0.005;0.355;0.930;-0.006;0.374;0.934;-1.831;-1.526;-0.916;-6.714;3.967;4.578;0;0;0;52;11;-219;0;0;0;52.236165;20.933558;123.5;0.49;261.39;4/1;
23:16:04.10;100680.8;56.60;-0.005;0.355;0.930;-0.006;0.374;0.936;-2.136;-1.221;-0.610;-6.409;3.967;4.578;0;0;0;51;13;-216;0;0;0;52.236168;20.933568;123.5;0.49;263.35;4/1;
23:16:05.91;100682.1;56.49;-0.006;0.356;0.930;-0.006;0.374;0.935;-1.831;-1.831;-0.610;-6.409;4.883;4.578;0;0;0;53;13;-216;0;0;0;52.236172;20.933578;123.5;0.48;264.13;4/1;
23:16:05.71;100682.6;56.44;-0.005;0.356;0.930;-0.007;0.373;0.936;-2.136;-1.526;-0.305;-6.104;3.662;4.883;0;0;0;52;15;-220;0;0;0;52.236175;20.933588;123.5;0.48;263.91;4/1;
23:16:05.52;100688.3;55.95;-0.004;0.356;0.930;-0.006;0.373;0.935;-2.441;-1.221;-0.610;-6.409;4.272;4.272;0;0;0;52;17;-214;0;0;0;52.236178;20.933598;123.5;0.49;263.48;4/1;
23:16:05.32;100683.0;56.41;-0.006;0.357;0.930;-0.006;0.374;0.935;-2.441;-1.221;-0.916;-6.714;3.662;4.578;0;0;0;52;12;-216;0;0;0;52.236180;20.933608;123.5;0.49;263.33;4/1;
23:16:05.12;100681.6;56.54;-0.004;0.357;0.930;-0.006;0.374;0.936;-2.441;-1.831;-0.610;-6.409;3.967;4.883;0;0;0;53;15;-218;0;0;0;52.236183;20.933618;123.5;0.49;263.03;4/1;
23:16:06.93;100687.0;56.06;-0.005;0.356;0.930;-0.006;0.374;0.935;-2.136;-1.526;-0.916;-6.714;4.883;4.578;0;0;0;53;18;-217;0;0;0;52.236185;20.933625;123.5;0.49;262.51;4/1;
23:16:06.73;100685.2;56.22;-0.005;0.355;0.930;-0.006;0.374;0.936;-2.747;-1.831;-0.610;-7.019;3.357;4.883;0;0;0;55;17;-215;0;0;0;52.236188;20.933635;123.5;0.49;263.22;4/1;
23:16:06.54;100685.1;56.23;-0.004;0.355;0.930;-0.007;0.374;0.936;-2.136;-1.221;-0.610;-7.019;3.967;4.883;0;0;0;50;19;-213;0;0;0;52.236190;20.933645;123.5;0.48;260.03;4/1;
23:16:06.34;100682.2;56.48;-0.006;0.356;0.931;-0.006;0.374;0.935;-2.136;-1.221;-1.221;-6.104;3.662;4.883;0;0;0;47;14;-214;0;0;0;52.236193;20.933655;123.5;0.47;262.97;4/1;
23:16:06.14;100680.7;56.61;-0.003;0.356;0.931;-0.006;0.374;0.936;-2.136;-1.221;-0.305;-6.104;4.578;4.578;0;0;0;51;16;-215;0;0;0;52.236197;20.933665;123.5;0.46;266.22;4/1;
23:16:07.95;100688.3;55.95;-0.004;0.355;0.931;-0.007;0.374;0.935;-2.441;-1.526;-0.610;-7.324;3.967;4.578;0;0;0;50;17;-215;0;0;0;52.236198;20.933673;123.5;0.46;266.86;4/1;
23:16:07.75;100681.3;56.56;-0.005;0.357;0.930;-0.006;0.374;0.936;-2.136;-1.526;-0.916;-6.409;3.662;5.188;0;0;0;53;18;-213;0;0;0;52.236202;20.933680;123.5;0.46;267.61;4/1;
23:16:07.56;100684.5;56.28;-0.005;0.356;0.930;-0.006;0.374;0.935;-2.441;-2.136;-0.610;-6.104;4.272;3.967;0;0;0;51;14;-218;0;0;0;52.236203;20.933690;123.5;0.46;266.16;4/1;
23:16:07.36;100679.3;56.74;-0.004;0.355;0.930;-0.007;0.373;0.935;-2.441;-1.221;-0.305;-7.019;3.662;5.188;0;0;0;50;17;-214;0;0;0;52.236207;20.933695;123.5;0.46;264.32;4/1;
23:16:07.16;100686.5;56.11;-0.005;0.356;0.931;-0.006;0.374;0.934;-2.747;-1.526;-0.610;-7.324;3.662;4.578;0;0;0;51;17;-213;0;0;0;52.236208;20.933702;123.5;0.45;262.76;4/1;
23:16:08.97;100686.1;56.14;-0.006;0.356;0.931;-0.007;0.374;0.936;-2.441;-1.831;0.000;-6.714;3.967;4.272;0;0;0;49;15;-214;0;0;0;52.236210;20.933707;123.5;0.43;263.02;4/1;
23:16:08.77;100684.0;56.33;-0.006;0.357;0.930;-0.007;0.374;0.935;-2.441;-1.526;-0.610;-7.019;4.883;4.578;0;0;0;52;17;-216;0;0;0;52.236213;20.933715;123.5;0.42;265.61;4/1;
23:16:08.58;100686.5;56.11;-0.005;0.355;0.931;-0.007;0.374;0.935;-2.747;-1.221;-0.610;-7.324;3.967;4.578;0;0;0;53;18;-213;0;0;0;52.236215;20.933722;123.5;0.41;268.81;4/1;
23:16:08.38;100686.3;56.12;-0.004;0.356;0.930;-0.006;0.374;0.935;-2.441;-1.526;-0.610;-6.104;3.967;4.272;0;0;0;54;18;-219;0;0;0;52.236218;20.933728;123.5;0.41;270.73;4/1;
23:16:08.18;100685.1;56.23;-0.005;0.355;0.932;-0.007;0.374;0.935;-2.441;-1.221;-0.610;-6.409;3.967;4.272;0;0;0;48;15;-217;0;0;0;52.236222;20.933737;123.5;0.41;272.58;4/1;
23:16:09.99;100690.2;55.79;-0.005;0.356;0.930;-0.006;0.374;0.935;-2.441;-1.221;-0.916;-6.409;4.578;4.578;0;0;0;49;13;-216;0;0;0;52.236225;20.933745;123.5;0.41;273.02;4/1;
23:16:09.80;100686.3;56.12;-0.006;0.355;0.929;-0.007;0.374;0.935;-2.136;-1.526;-0.305;-6.714;4.883;4.883;0;0;0;56;14;-216;0;0;0;52.236227;20.933757;123.5;0.41;273.63;4/1;
23:16:09.60;100686.3;56.12;-0.004;0.356;0.929;-0.007;0.374;0.935;-2.747;-1.526;-0.610;-6.714;4.578;4.578;0;0;0;51;17;-217;0;0;0;52.236230;20.933768;123.5;0.40;275.67;4/1;
23:16:09.40;100680.4;56.64;-0.004;0.356;0.931;-0.007;0.373;0.935;-2.747;-1.831;-0.305;-6.714;4.578;4.272;0;0;0;53;13;-214;0;0;0;52.236233;20.933780;123.5;0.38;277.99;4/1;
23:16:09.20;100689.6;55.83;-0.005;0.356;0.930;-0.006;0.374;0.935;-2.747;-1.526;0.000;-6.714;3.967;4.578;0;0;0;48;17;-214;0;0;0;52.236237;20.933795;123.5;0.30;277.99;4/1;
23:16:09.01;100682.6;56.45;-0.005;0.357;0.931;-0.007;0.374;0.935;-2.441;-1.526;-0.916;-7.324;4.272;4.272;0;0;0;49;10;-215;0;0;0;52.236240;20.933810;123.5;0.28;277.99;4/1;
23:16:10.81;100690.3;55.77;-0.007;0.356;0.931;-0.006;0.374;0.935;-2.747;-1.831;-0.305;-6.714;3.357;4.578;0;0;0;48;16;-218;0;0;0;52.236243;20.933825;123.5;0.25;277.99;4/1;
23:16:10.62;100687.3;56.04;-0.005;0.357;0.932;-0.007;0.373;0.935;-2.747;-1.831;-0.305;-6.714;4.578;4.272;0;0;0;50;11;-217;0;0;0;52.236247;20.933838;123.5;0.16;277.99;4/1;
23:16:10.42;100690.3;55.77;-0.006;0.355;0.929;-0.007;0.373;0.934;-2.747;-1.221;-0.916;-6.714;3.662;4.578;0;0;0;53;14;-215;0;0;0;52.236252;20.933855;123.5;0.16;277.99;4/1;
23:16:10.22;100686.9;56.07;-0.006;0.356;0.930;-0.006;0.375;0.935;-2.441;-1.526;-0.916;-6.714;3.967;4.883;0;0;0;50;16;-217;0;0;0;52.236255;20.933868;123.5;0.14;277.99;4/1;
23:16:10.03;100686.9;56.07;-0.004;0.356;0.930;-0.006;0.374;0.935;-2.747;-1.526;-0.610;-6.714;4.883;4.578;0;0;0;50;19;-217;0;0;0;52.236258;20.933883;123.5;0.12;277.99;4/1;
23:16:11.83;100683.7;56.35;-0.004;0.356;0.930;-0.006;0.374;0.935;-3.052;-1.526;-0.305;-7.019;3.662;4.883;0;0;0;50;16;-214;0;0;0;52.236262;20.933897;123.5;0.10;277.99;4/1;
23:16:11.64;100683.7;56.35;-0.005;0.356;0.931;-0.007;0.374;0.936;-2.747;-1.526;-0.610;-6.409;4.272;4.578;0;0;0;51;14;-222;0;0;0;52.236265;20.933910;123.5;0.08;277.99;4/1;
23:16:11.44;100680.9;56.60;-0.004;0.355;0.931;-0.007;0.374;0.935;-2.747;-1.221;-0.610;-7.324;3.967;4.578;0;0;0;49;14;-217;0;0;0;52.236268;20.933923;123.5;0.07;277.99;4/1;
23:16:11.24;100686.5;56.11;-0.005;0.355;0.931;-0.007;0.374;0.935;-2.747;-2.136;-0.610;-7.019;4.578;4.578;0;0;0;52;15;-215;0;0;0;52.236272;20.933940;123.5;0.07;277.99;4/1;
23:16:11.05;100683.2;56.40;-0.006;0.357;0.932;-0.006;0.375;0.937;-2.136;-1.526;-0.305;-6.714;3.967;4.883;0;0;0;51;14;-215;0;0;0;52.236275;20.933955;123.5;0.07;277.99;4/1;
23:16:12.85;100681.6;56.54;-0.005;0.356;0.930;-0.006;0.374;0.935;-2.441;-1.526;-0.916;-6.104;3.967;4.578;0;0;0;53;14;-218;0;0;0;52.236278;20.933968;123.5;0.08;277.99;4/1;
23:16:12.66;100677.1;56.93;-0.006;0.356;0.931;-0.007;0.373;0.935;-2.136;-1.526;-0.916;-6.714;4.578;4.272;0;0;0;51;11;-211;0;0;0;52.236282;20.933983;123.5;0.10;277.99;4/1;
23:16:12.46;100682.5;56.46;-0.005;0.357;0.931;-0.006;0.374;0.935;-1.526;-1.831;-0.916;-6.714;3.662;4.578;0;0;0;50;11;-210;0;0;0;52.236282;20.933988;123.5;0.12;277.99;4/1;
23:16:12.27;100685.8;56.17;-0.005;0.355;0.928;-0.006;0.373;0.934;-2.136;-1.526;-0.610;-6.714;4.883;4.578;0;0;0;50;21;-213;0;0;0;52.236282;20.933995;123.5;0.14;277.99;4/1;
23:16:12.07;100680.5;56.63;-0.005;0.355;0.930;-0.006;0.373;0.935;-2.441;-1.831;-0.305;-6.104;3.662;4.883;0;0;0;51;17;-221;0;0;0;52.236282;20.934002;123.5;0.16;277.99;4/1;
23:16:13.87;100681.6;56.54;-0.005;0.356;0.929;-0.006;0.374;0.935;-2.747;-1.831;-0.610;-6.409;4.883;4.578;0;0;0;48;18;-216;0;0;0;52.236280;20.934005;123.5;0.29;277.99;4/1;
23:16:13.68;100684.2;56.31;-0.004;0.353;0.926;-0.006;0.372;0.932;-3.052;-1.831;-0.610;-6.714;4.272;4.883;0;0;0;48;17;-214;0;0;0;52.236282;20.934022;123.5;0.30;227.38;4/1;
23:16:13.48;100685.1;56.23;-0.005;0.356;0.931;-0.006;0.373;0.935;-2.136;-1.526;-0.916;-6.714;3.662;4.272;0;0;0;48;17;-217;0;0;0;52.236283;20.934037;123.5;0.32;227.91;4/1;
23:16:13.29;100678.2;56.84;-0.005;0.355;0.930;-0.006;0.373;0.935;-2.747;-1.221;-0.610;-6.714;3.662;4.578;0;0;0;53;15;-213;0;0;0;52.236285;20.934050;123.5;0.35;229.80;4/1;
23:16:13.09;100683.5;56.38;-0.005;0.356;0.930;-0.007;0.374;0.936;-2.441;-1.221;-0.610;-7.019;3.662;4.883;0;0;0;49;19;-221;0;0;0;52.236285;20.934062;123.5;0.44;234.19;4/1;
23:16:14.89;100684.0;56.33;-0.004;0.357;0.931;-0.006;0.374;0.936;-2.747;-1.831;-0.305;-6.714;3.967;3.967;0;0;0;50;16;-215;0;0;0;52.236287;20.934072;123.5;0.46;236.84;4/1;
23:16:14.70;100682.8;56.44;-0.003;0.356;0.931;-0.006;0.374;0.936;-2.441;-1.831;-0.916;-6.714;3.662;4.578;0;0;0;54;21;-215;0;0;0;52.236287;20.934080;123.5;0.56;240.44;4/1;
23:16:14.50;100684.4;56.30;-0.005;0.358;0.932;-0.007;0.374;0.936;-3.052;-1.221;-0.610;-7.019;3.967;4.883;0;0;0;50;19;-218;0;0;0;52.236290;20.934095;123.5;0.59;244.86;4/1;
23:16:14.30;100682.9;56.42;-0.005;0.356;0.931;-0.006;0.374;0.936;-2.441;-1.831;-0.916;-6.714;3.967;4.578;0;0;0;51;20;-217;0;0;0;52.236290;20.934095;123.5;0.63;249.31;4/1;
23:16:14.11;100689.8;55.82;-0.006;0.357;0.931;-0.006;0.374;0.936;-2.136;-1.526;-0.610;-6.409;4.883;4.578;0;0;0;51;15;-216;0;0;0;52.236297;20.934105;123.6;0.66;253.39;4/1;
23:16:15.92;100682.8;56.44;-0.005;0.355;0.929;-0.006;0.374;0.936;-2.441;-1.831;-0.916;-6.104;4.272;4.883;0;0;0;52;12;-218;0;0;0;52.236297;20.934115;123.6;0.69;255.93;4/1;
23:16:15.72;100682.8;56.44;-0.006;0.357;0.930;-0.006;0.374;0.935;-2.441;-1.831;-1.221;-6.714;3.357;4.578;0;0;0;48;19;-215;0;0;0;52.236302;20.934133;123.5;0.73;255.95;4/1;
23:16:15.52;100681.3;56.56;-0.004;0.356;0.930;-0.007;0.374;0.935;-2.747;-1.221;-0.610;-7.019;3.967;4.883;0;0;0;50;16;-218;0;0;0;52.236302;20.934133;123.5;0.76;257.16;4/1;
23:16:15.32;100683.5;56.38;-0.004;0.356;0.930;-0.006;0.374;0.935;-2.441;-1.831;-0.610;-6.409;3.967;4.883;0;0;0;48;16;-218;0;0;0;52.236305;20.934142;123.5;0.78;259.69;4/1;
23:16:15.13;100682.2;56.49;-0.005;0.356;0.929;-0.006;0.374;0.935;-3.052;-1.526;-0.610;-6.714;3.967;4.578;0;0;0;51;17;-217;0;0;0;52.236308;20.934152;123.6;0.80;263.11;4/1;
23:16:16.94;100681.6;56.54;-0.005;0.357;0.930;-0.007;0.374;0.936;-2.747;-1.526;-0.916;-6.714;3.967;5.188;0;0;0;51;16;-220;0;0;0;52.236313;20.934167;123.6;0.79;266.45;4/1;
23:16:16.74;100686.7;56.09;-0.005;0.356;0.931;-0.007;0.374;0.935;-2.441;-1.831;-1.221;-6.714;3.967;4.578;0;0;0;54;18;-216;0;0;0;52.236313;20.934167;123.6;0.79;266.45;4/1;
23:16:16.54;100682.6;56.45;-0.004;0.355;0.929;-0.006;0.374;0.936;-2.747;-1.526;-0.610;-7.019;4.883;4.578;0;0;0;45;16;-219;0;0;0;52.236322;20.934182;123.6;0.78;272.45;4/1;
23:16:16.34;100687.2;56.04;-0.004;0.356;0.931;-0.007;0.374;0.935;-2.441;-0.916;-0.610;-7.019;3.967;4.883;0;0;0;53;13;-215;0;0;0;52.236322;20.934182;123.6;0.78;272.45;4/1;
23:16:16.15;100681.3;56.56;-0.005;0.356;0.932;-0.006;0.374;0.936;-1.831;-1.526;-0.610;-5.798;3.662;5.188;0;0;0;50;15;-213;0;0;0;52.236325;20.934193;123.6;0.77;270.41;4/1;
23:16:17.96;100681.3;56.56;-0.004;0.357;0.930;-0.006;0.374;0.936;-2.441;-1.831;-0.610;-6.409;3.662;3.967;0;0;0;51;16;-217;0;0;0;52.236325;20.934193;123.6;0.77;270.41;4/1;
23:16:17.76;100685.3;56.22;-0.005;0.356;0.931;-0.006;0.374;0.936;-2.747;-1.221;-1.221;-6.714;4.578;4.272;0;0;0;51;15;-218;0;0;0;52.236330;20.934205;123.6;0.79;273.16;4/1;
23:16:17.56;100685.6;56.19;-0.005;0.356;0.931;-0.007;0.374;0.935;-2.441;-1.221;-0.305;-6.409;3.662;4.272;0;0;0;48;16;-214;0;0;0;52.236330;20.934205;123.5;0.79;273.16;4/1;
23:16:17.36;100685.4;56.20;-0.007;0.356;0.931;-0.007;0.374;0.935;-2.441;-1.526;-0.610;-6.714;3.967;4.883;0;0;0;50;18;-218;0;0;0;52.236337;20.934210;123.5;0.91;273.98;4/1;
23:16:17.17;100684.0;56.33;-0.006;0.356;0.930;-0.007;0.374;0.935;-2.136;-1.221;-0.305;-7.019;3.967;4.272;0;0;0;53;14;-215;0;0;0;52.236337;20.934217;123.5;0.92;273.90;4/1;
23:16:18.98;100685.6;56.19;-0.004;0.356;0.930;-0.007;0.374;0.935;-2.747;-1.526;-0.610;-6.409;4.272;4.578;0;0;0;55;15;-217;0;0;0;52.236343;20.934225;123.5;1.02;273.49;4/1;
23:16:18.78;100690.0;55.80;-0.004;0.357;0.929;-0.007;0.374;0.935;-2.441;-1.831;0.000;-6.714;3.967;4.578;0;0;0;55;15;-218;0;0;0;52.236343;20.934225;123.5;1.02;273.49;4/1;
23:16:18.58;100685.4;56.20;-0.004;0.357;0.929;-0.006;0.374;0.935;-2.441;-2.136;-0.305;-6.409;4.883;4.578;0;0;0;47;10;-212;0;0;0;52.236350;20.934233;123.5;1.06;275.27;4/1;
23:16:18.38;100680.5;56.63;-0.004;0.357;0.929;-0.006;0.374;0.935;-2.747;-1.831;-0.305;-7.019;4.883;4.578;0;0;0;49;20;-220;0;0;0;52.236350;20.934233;123.5;1.06;275.27;4/1;
23:16:18.19;100686.9;56.08;-0.004;0.355;0.932;-0.006;0.374;0.935;-2.747;-1.221;-0.610;-6.409;3.357;4.883;0;0;0;51;13;-215;0;0;0;52.236357;20.934242;123.5;1.09;275.52;4/1;
23:16:19.100;100685.4;56.20;-0.005;0.356;0.931;-0.006;0.374;0.936;-2.136;-1.526;-0.916;-7.019;3.357;4.578;0;0;0;53;20;-219;0;0;0;52.236360;20.934245;123.5;1.11;275.85;4/1;
23:16:19.80;100686.7;56.09;-0.006;0.357;0.930;-0.006;0.374;0.936;-2.747;-1.831;-0.916;-7.019;4.578;4.883;0;0;0;49;15;-219;0;0;0;52.236363;20.934248;123.5;1.12;276.54;4/1;
23:16:19.60;100684.0;56.33;-0.003;0.356;0.931;-0.006;0.374;0.935;-2.747;-1.831;-0.610;-6.409;3.662;4.578;0;0;0;55;18;-216;0;0;0;52.236365;20.934252;123.4;1.13;276.54;4/1;
23:16:19.40;100685.6;56.19;-0.006;0.356;0.931;-0.006;0.374;0.935;-2.136;-1.221;-0.610;-6.714;3.967;4.272;0;0;0;50;14;-214;0;0;0;52.236368;20.934255;123.4;1.15;278.63;4/1;
23:16:19.21;100683.3;56.39;-0.005;0.356;0.931;-0.006;0.374;0.935;-2.747;-1.221;-0.610;-6.714;3.662;4.578;0;0;0;50;12;-216;0;0;0;52.236373;20.934262;123.4;1.16;278.63;4/1;
23:16:19.01;100684.6;56.28;-0.005;0.356;0.931;-0.006;0.373;0.936;-2.441;-1.526;-0.610;-6.714;4.272;4.578;0;0;0;48;12;-216;0;0;0;52.236375;20.934268;123.4;1.16;278.98;4/1;
23:16:20.82;100683.8;56.34;-0.004;0.355;0.930;-0.007;0.374;0.934;-2.441;-1.221;-0.610;-6.409;3.662;4.883;0;0;0;46;16;-214;0;0;0;52.236375;20.934268;123.4;1.16;278.98;4/1;
23:16:20.62;100692.2;55.61;-0.005;0.357;0.931;-0.006;0.374;0.936;-2.747;-1.831;-0.305;-6.714;3.967;4.578;0;0;0;50;9;-212;0;0;0;52.236380;20.934283;123.4;1.05;276.54;4/1;
23:16:20.42;100689.1;55.88;-0.004;0.355;0.932;-0.006;0.374;0.936;-2.747;-1.221;-0.305;-6.409;4.272;4.883;0;0;0;49;12;-218;0;0;0;52.236380;20.934283;123.4;1.05;276.54;4/1;
23:16:20.23;100687.9;55.99;-0.006;0.355;0.931;-0.006;0.374;0.936;-2.136;-1.526;-0.916;-6.409;3.967;4.272;0;0;0;55;17;-214;0;0;0;52.236385;20.934300;123.4;0.99;272.25;4/1;
23:16:20.03;100687.7;56.01;-0.006;0.357;0.930;-0.007;0.374;0.935;-2.136;-1.831;-0.305;-7.019;3.967;5.188;0;0;0;51;19;-214;0;0;0;52.236388;20.934308;123.4;0.96;272.10;4/1;
23:16:21.84;100688.1;55.98;-0.005;0.357;0.932;-0.007;0.374;0.935;-2.136;-1.831;-0.610;-6.714;4.883;4.578;0;0;0;50;16;-218;0;0;0;52.236390;20.934317;123.4;0.95;272.68;4/1;
23:16:21.64;100684.9;56.25;-0.005;0.357;0.931;-0.007;0.373;0.935;-2.441;-2.136;-0.916;-7.019;4.272;4.578;0;0;0;50;12;-216;0;0;0;52.236392;20.934323;123.3;0.94;272.52;4/1;
23:16:21.45;100683.5;56.38;-0.005;0.356;0.931;-0.006;0.375;0.935;-2.136;-1.526;-0.610;-6.409;3.967;4.883;0;0;0;53;13;-216;0;0;0;52.236395;20.934328;123.3;0.93;272.77;4/1;
23:16:21.25;100683.3;56.39;-0.005;0.354;0.930;-0.006;0.374;0.935;-2.441;-1.221;-0.305;-6.714;4.272;4.883;0;0;0;51;13;-213;0;0;0;52.236397;20.934335;123.3;0.93;271.01;4/1;
23:16:21.05;100687.7;56.01;-0.005;0.355;0.931;-0.006;0.373;0.935;-2.747;-1.526;0.000;-6.714;3.662;4.272;0;0;0;52;13;-211;0;0;0;52.236397;20.934342;123.3;0.92;267.59;4/1;
23:16:22.86;100687.7;56.01;-0.004;0.357;0.930;-0.007;0.374;0.936;-2.441;-1.526;-0.916;-7.019;4.578;4.578;0;0;0;52;14;-217;0;0;0;52.236397;20.934342;123.3;0.92;267.59;4/1;
23:16:22.66;100687.3;56.04;-0.004;0.356;0.932;-0.007;0.374;0.936;-2.441;-1.526;-0.610;-7.019;4.578;5.188;0;0;0;53;20;-218;0;0;0;52.236400;20.934352;123.3;0.90;262.24;4/1;
23:16:22.47;100685.4;56.20;-0.005;0.356;0.928;-0.007;0.373;0.934;-2.747;-1.526;-0.916;-7.019;4.578;4.883;0;0;0;53;13;-217;0;0;0;52.236400;20.934357;123.3;0.88;257.47;4/1;
23:16:22.27;100689.5;55.85;-0.005;0.355;0.931;-0.007;0.374;0.935;-2.747;-1.526;-0.610;-7.019;3.357;4.883;0;0;0;49;17;-217;0;0;0;52.236400;20.934362;123.3;0.87;254.63;4/1;
23:16:22.07;100688.1;55.98;-0.006;0.356;0.930;-0.007;0.373;0.936;-2.136;-1.831;-0.610;-6.714;4.883;4.883;0;0;0;54;16;-214;0;0;0;52.236400;20.934365;123.3;0.87;251.52;4/1;
23:16:23.88;100682.7;56.45;-0.004;0.356;0.932;-0.006;0.374;0.935;-2.441;-1.221;-0.916;-6.409;3.967;4.578;0;0;0;51;17;-217;0;0;0;52.236400;20.934368;123.3;0.87;252.70;4/1;
23:16:23.68;100682.0;56.51;-0.005;0.356;0.930;-0.006;0.374;0.936;-2.136;-1.831;-0.916;-7.019;3.052;4.578;0;0;0;49;13;-217;0;0;0;52.236402;20.934370;123.2;0.89;253.44;4/1;
23:16:23.49;100686.9;56.08;-0.005;0.356;0.931;-0.007;0.374;0.936;-2.441;-1.526;-0.916;-6.409;3.662;4.272;0;0;0;52;18;-216;0;0;0;52.236403;20.934373;123.2;0.90;255.78;4/1;
23:16:23.29;100682.5;56.46;-0.005;0.357;0.929;-0.006;0.374;0.935;-2.441;-1.831;-1.221;-6.714;4.578;4.272;0;0;0;49;17;-216;0;0;0;52.236403;20.934377;123.2;0.90;257.23;4/1;
23:16:23.09;100681.6;56.54;-0.006;0.356;0.931;-0.007;0.374;0.936;-2.747;-1.831;-0.610;-6.714;3.662;4.578;0;0;0;53;15;-214;0;0;0;52.236405;20.934382;123.2;0.90;259.24;4/1;
23:16:24.90;100684.3;56.31;-0.006;0.357;0.930;-0.006;0.374;0.935;-2.136;-2.136;-0.610;-6.104;3.357;4.883;0;0;0;53;14;-213;0;0;0;52.236405;20.934382;123.2;0.90;259.24;4/1;
23:16:24.70;100682.5;56.46;-0.005;0.356;0.931;-0.007;0.374;0.936;-2.441;-1.221;-0.610;-6.714;3.662;4.578;0;0;0;53;14;-218;0;0;0;52.236405;20.934390;123.2;0.86;259.22;4/1;
23:16:24.50;100684.3;56.31;-0.005;0.355;0.930;-0.006;0.374;0.935;-2.441;-1.221;-0.305;-5.798;4.272;4.578;0;0;0;52;21;-214;0;0;0;52.236407;20.934395;123.2;0.75;259.51;4/1;
23:16:24.31;100689.0;55.89;-0.005;0.355;0.931;-0.006;0.373;0.935;-2.747;-1.221;-0.916;-7.019;4.883;4.578;0;0;0;50;21;-214;0;0;0;52.236407;20.934398;123.2;0.74;261.34;4/1;
23:16:24.11;100685.3;56.22;-0.005;0.355;0.931;-0.006;0.374;0.935;-1.831;-1.526;-0.610;-6.409;4.272;4.883;0;0;0;51;13;-216;0;0;0;52.236408;20.934402;123.2;0.73;263.39;4/1;
